trial,score,vs_left,action,win_probability,round,win_low,win_high,conv_low,conv_high
5,24,3,small,0.35438496997062086,2,80.0,100.0,70.0,80.0
5,25,0,small,0.048926926400723866,2,80.0,100.0,70.0,80.0
5,25,1,small,0.09604553723584022,2,80.0,100.0,70.0,80.0
5,25,2,small,0.18431138721449739,2,80.0,100.0,70.0,80.0
5,25,3,small,0.35373585567108506,2,80.0,100.0,70.0,80.0
5,26,0,small,0.04885666552267829,2,80.0,100.0,70.0,80.0
5,26,1,small,0.09590370220190851,2,80.0,100.0,70.0,80.0
5,26,2,small,0.18403511286064841,2,80.0,100.0,70.0,80.0
5,26,3,small,0.35318444104593344,2,80.0,100.0,70.0,80.0
5,27,0,small,0.04879611914188209,2,80.0,100.0,70.0,80.0
5,27,1,small,0.09578126249252938,2,80.0,100.0,70.0,80.0
5,27,2,small,0.1837966695846052,2,80.0,100.0,70.0,80.0
5,27,3,small,0.35270881661581055,2,80.0,100.0,70.0,80.0
5,28,0,small,0.04874206376508999,2,80.0,100.0,70.0,80.0
5,28,1,small,0.09567171017718985,2,80.0,100.0,70.0,80.0
5,28,2,small,0.18358305051682247,2,80.0,100.0,70.0,80.0
5,28,3,small,0.35228213407466874,2,80.0,100.0,70.0,80.0
5,29,0,small,0.04869093553938866,2,80.0,100.0,70.0,80.0
5,29,1,small,0.09556785218572196,2,80.0,100.0,70.0,80.0
5,29,2,small,0.18337984246066935,2,80.0,100.0,70.0,80.0
5,29,3,small,0.35187496879546204,2,80.0,100.0,70.0,80.0
5,30,0,small,0.04863903472918836,2,80.0,100.0,70.0,80.0
5,30,1,small,0.09546222031198073,2,80.0,100.0,70.0,80.0
5,30,2,small,0.18317215232288372,2,80.0,100.0,70.0,80.0
5,30,3,small,0.3514573048750415,2,80.0,100.0,70.0,80.0
5,31,0,small,0.04858269014819666,2,80.0,100.0,70.0,80.0
5,31,1,small,0.09534742800910656,2,80.0,100.0,70.0,80.0
5,31,2,small,0.18294536155266342,2,80.0,100.0,70.0,80.0
5,31,3,small,0.3510000798720769,2,80.0,100.0,70.0,80.0
5,32,0,small,0.0485183879128438,2,80.0,100.0,70.0,80.0
5,32,1,small,0.09521644511875832,2,80.0,100.0,70.0,80.0
5,32,2,small,0.18268569326553916,2,80.0,100.0,70.0,80.0
5,32,3,small,0.35047630516983097,2,80.0,100.0,70.0,80.0
5,33,0,small,0.04844286851018228,2,80.0,100.0,70.0,80.0
5,33,1,small,0.0950627998605664,2,80.0,100.0,70.0,80.0
5,33,2,small,0.18238061373092737,2,80.0,100.0,70.0,80.0
5,33,3,small,0.34986181214423095,2,80.0,100.0,70.0,80.0
5,34,0,small,0.048353195827808275,2,80.0,100.0,70.0,80.0
5,34,1,small,0.09488071659547892,2,80.0,100.0,70.0,80.0
5,34,2,small,0.1820190879980627,2,80.0,100.0,70.0,80.0
5,34,3,small,0.3491356884281638,2,80.0,100.0,70.0,80.0
5,35,0,small,0.048246801473919014,2,80.0,100.0,70.0,80.0
5,35,1,small,0.09466519712559819,2,80.0,100.0,70.0,80.0
5,35,2,small,0.18159170767559474,2,80.0,100.0,70.0,80.0
5,35,3,small,0.34828039600294153,2,80.0,100.0,70.0,80.0
5,36,0,small,0.04812150742042834,2,80.0,100.0,70.0,80.0
5,36,1,small,0.09441205259926477,2,80.0,100.0,70.0,80.0
5,36,2,small,0.18109070725542334,2,80.0,100.0,70.0,80.0
5,36,3,small,0.34728160992354545,2,80.0,100.0,70.0,80.0
5,37,0,large,0.048170570608345495,2,80.0,100.0,70.0,80.0
5,37,1,large,0.09439743156726163,2,80.0,100.0,70.0,80.0
5,37,2,large,0.18121026939937104,2,80.0,100.0,70.0,80.0
5,37,3,large,0.34732716320288287,2,80.0,100.0,70.0,80.0
5,38,0,large,0.04926457153490551,2,80.0,100.0,70.0,80.0
5,38,1,large,0.09706148197282702,2,80.0,100.0,70.0,80.0
5,38,2,large,0.1863743658599779,2,80.0,100.0,70.0,80.0
5,38,3,large,0.3578133357340872,2,80.0,100.0,70.0,80.0
5,39,0,large,0.05024741043045031,2,80.0,100.0,70.0,80.0
5,39,1,large,0.098824652874762,2,80.0,100.0,70.0,80.0
5,39,2,large,0.18978834981170056,2,80.0,100.0,70.0,80.0
5,39,3,large,0.3648615016377753,2,80.0,100.0,70.0,80.0
5,40,0,large,0.05075059086324938,2,80.0,100.0,70.0,80.0
5,40,1,large,0.0997198788825572,2,80.0,100.0,70.0,80.0
5,40,2,large,0.19155460112561226,2,80.0,100.0,70.0,80.0
5,40,3,large,0.3685149031165625,2,80.0,100.0,70.0,80.0
5,41,0,large,0.0507406428551093,2,80.0,100.0,70.0,80.0
5,41,1,large,0.09965137274529258,2,80.0,100.0,70.0,80.0
5,41,2,large,0.19142465446029003,2,80.0,100.0,70.0,80.0
5,41,3,large,0.3682641147470009,2,80.0,100.0,70.0,80.0
5,42,0,large,0.05029108843343743,2,80.0,100.0,70.0,80.0
5,42,1,large,0.09873619748635923,2,80.0,100.0,70.0,80.0
5,42,2,large,0.18958620937610038,2,80.0,100.0,70.0,80.0
5,42,3,large,0.3644002329092316,2,80.0,100.0,70.0,80.0
5,43,0,large,0.04946976370950085,2,80.0,100.0,70.0,80.0
5,43,1,large,0.09707247745953626,2,80.0,100.0,70.0,80.0
5,43,2,large,0.18622622046808096,2,80.0,100.0,70.0,80.0
5,43,3,large,0.35740212200146604,2,80.0,100.0,70.0,80.0
5,44,0,large,0.04833887752553195,2,80.0,100.0,70.0,80.0
5,44,1,large,0.0947620206574338,2,80.0,100.0,70.0,80.0
5,44,2,large,0.18156578002454596,2,80.0,100.0,70.0,80.0
5,44,3,large,0.3478366134446197,2,80.0,100.0,70.0,80.0
5,45,0,small,0.04727474206234115,2,80.0,100.0,70.0,80.0
5,45,1,small,0.09271384439267102,2,80.0,100.0,70.0,80.0
5,45,2,small,0.1778172945404296,2,80.0,100.0,70.0,80.0
5,45,3,small,0.3407535696803683,2,80.0,100.0,70.0,80.0
5,46,0,small,0.04745144796176675,2,80.0,100.0,70.0,80.0
5,46,1,small,0.09306700152327396,2,80.0,100.0,70.0,80.0
5,46,2,small,0.17850962578366858,2,80.0,100.0,70.0,80.0
5,46,3,small,0.34215614854290066,2,80.0,100.0,70.0,80.0
5,47,0,small,0.047585191525958304,2,80.0,100.0,70.0,80.0
5,47,1,small,0.09333246830494718,2,80.0,100.0,70.0,80.0
5,47,2,small,0.17902780406374097,2,80.0,100.0,70.0,80.0
5,47,3,small,0.3431963280133543,2,80.0,100.0,70.0,80.0
5,48,0,small,0.04766095622924778,2,80.0,100.0,70.0,80.0
5,48,1,small,0.09348066387039919,2,80.0,100.0,70.0,80.0
5,48,2,small,0.1793106691611678,2,80.0,100.0,70.0,80.0
5,48,3,small,0.34374848325183066,2,80.0,100.0,70.0,80.0
5,49,0,small,0.04766837102536239,2,80.0,100.0,70.0,80.0
5,49,1,small,0.09349069235636386,2,80.0,100.0,70.0,80.0
5,49,2,small,0.17931568133760667,2,80.0,100.0,70.0,80.0
5,49,3,small,0.3437316632113289,2,80.0,100.0,70.0,80.0
5,50,0,small,0.047601018525182094,2,80.0,100.0,70.0,80.0
5,50,1,small,0.09334958283715636,2,80.0,100.0,70.0,80.0
5,50,2,small,0.17901834956717116,2,80.0,100.0,70.0,80.0
5,50,3,small,0.34310402646663046,2,80.0,100.0,70.0,80.0
5,51,0,small,0.0474557985283628,2,80.0,100.0,70.0,80.0
5,51,1,small,0.09305158195162311,2,80.0,100.0,70.0,80.0
5,51,2,small,0.17840954614825652,2,80.0,100.0,70.0,80.0
5,51,3,small,0.3418555798127846,2,80.0,100.0,70.0,80.0
5,52,0,small,0.04723234320578666,2,80.0,100.0,70.0,80.0
5,52,1,small,0.09259678731179338,2,80.0,100.0,70.0,80.0
5,52,2,small,0.1774923275230544,2,80.0,100.0,70.0,80.0
5,52,3,small,0.34000081112491354,2,80.0,100.0,70.0,80.0
5,53,0,small,0.04693248045695165,2,80.0,100.0,70.0,80.0
5,53,1,small,0.09198989469672833,2,80.0,100.0,70.0,80.0
5,53,2,small,0.1762790230386918,2,80.0,100.0,70.0,80.0
5,53,3,small,0.3375719516322303,2,80.0,100.0,70.0,80.0
5,54,0,small,0.046559742180328156,2,80.0,100.0,70.0,80.0
5,54,1,small,0.09123905129372889,2,80.0,100.0,70.0,80.0
5,54,2,small,0.17478857334076955,2,80.0,100.0,70.0,80.0
5,54,3,small,0.3346132141068209,2,80.0,100.0,70.0,80.0
5,55,0,small,0.046118914396133776,2,80.0,100.0,70.0,80.0
5,55,1,small,0.09035480772798399,2,80.0,100.0,70.0,80.0
5,55,2,small,0.17304410122623515,2,80.0,100.0,70.0,80.0
5,55,3,small,0.33117454749849756,2,80.0,100.0,70.0,80.0
5,56,0,small,0.04561562635061476,2,80.0,100.0,70.0,80.0
5,56,1,small,0.08934916207259637,2,80.0,100.0,70.0,80.0
5,56,2,small,0.17107069885199477,2,80.0,100.0,70.0,80.0
5,56,3,small,0.3273058883356227,2,80.0,100.0,70.0,80.0
5,57,0,small,0.04505597590943964,2,80.0,100.0,70.0,80.0
5,57,1,small,0.0882346894553001,2,80.0,100.0,70.0,80.0
5,57,2,small,0.16901474202422123,2,80.0,100.0,70.0,80.0
5,57,3,small,0.32345326418868825,2,80.0,100.0,70.0,80.0
5,58,0,small,0.04444618871583537,2,80.0,100.0,70.0,80.0
5,58,1,small,0.08715755654969055,2,80.0,100.0,70.0,80.0
5,58,2,small,0.1671114172552107,2,80.0,100.0,70.0,80.0
5,58,3,small,0.31987268650410783,2,80.0,100.0,70.0,80.0
5,59,0,small,0.043792308747224166,2,80.0,100.0,70.0,80.0
5,59,1,small,0.08584912379732434,2,80.0,100.0,70.0,80.0
5,59,2,small,0.1646399658382959,2,80.0,100.0,70.0,80.0
5,59,3,small,0.31516781155153123,2,80.0,100.0,70.0,80.0
5,60,0,small,0.045758648211642064,2,80.0,100.0,70.0,80.0
5,60,1,small,0.08953115956888032,2,80.0,100.0,70.0,80.0
5,60,2,small,0.17175361329837704,2,80.0,100.0,70.0,80.0
5,60,3,small,0.3276142476086012,2,80.0,100.0,70.0,80.0
5,61,0,small,0.04743841496346863,2,80.0,100.0,70.0,80.0
5,61,1,small,0.09266955673226697,2,80.0,100.0,70.0,80.0
5,61,2,small,0.1778933221889305,2,80.0,100.0,70.0,80.0
5,61,3,small,0.34030467778200113,2,80.0,100.0,70.0,80.0
5,62,0,small,0.04885444282235108,2,80.0,100.0,70.0,80.0
5,62,1,small,0.09575672069739713,2,80.0,100.0,70.0,80.0
5,62,2,small,0.18385971160850526,2,80.0,100.0,70.0,80.0
5,62,3,small,0.3525758836019059,2,80.0,100.0,70.0,80.0
5,63,0,small,0.05002804078319151,2,80.0,100.0,70.0,80.0
5,63,1,small,0.09869687685466395,2,80.0,100.0,70.0,80.0
5,63,2,small,0.18954645153190974,2,80.0,100.0,70.0,80.0
5,63,3,small,0.36417197247800553,2,80.0,100.0,70.0,80.0
5,64,0,small,0.0509790864601824,2,80.0,100.0,70.0,80.0
5,64,1,small,0.10033035890920378,2,80.0,100.0,70.0,80.0
5,64,2,small,0.19270495383991404,2,80.0,100.0,70.0,80.0
5,64,3,small,0.37078878331238624,2,80.0,100.0,70.0,80.0
5,65,0,small,0.051259844247792764,2,80.0,100.0,70.0,80.0
5,65,1,small,0.10074915134209883,2,80.0,100.0,70.0,80.0
5,65,2,small,0.19355531318087052,2,80.0,100.0,70.0,80.0
5,65,3,small,0.372663424583225,2,80.0,100.0,70.0,80.0
5,66,0,small,0.05098556595027882,2,80.0,100.0,70.0,80.0
5,66,1,small,0.10013014413533221,2,80.0,100.0,70.0,80.0
5,66,2,small,0.1923562506484481,2,80.0,100.0,70.0,80.0
5,66,3,small,0.3702077257935476,2,80.0,100.0,70.0,80.0
5,67,0,small,0.05026006280978935,2,80.0,100.0,70.0,80.0
5,67,1,small,0.09864180393841163,2,80.0,100.0,70.0,80.0
5,67,2,small,0.18939136966518866,2,80.0,100.0,70.0,80.0
5,67,3,small,0.3639999174224263,2,80.0,100.0,70.0,80.0
5,68,0,small,0.04917625029503748,2,80.0,100.0,70.0,80.0
5,68,1,small,0.09644457517943966,2,80.0,100.0,70.0,80.0
5,68,2,small,0.1849679711097035,2,80.0,100.0,70.0,80.0
5,68,3,small,0.3547915880213584,2,80.0,100.0,70.0,80.0
5,69,0,small,0.04781666694765473,2,80.0,100.0,70.0,80.0
5,69,1,small,0.0936912620756568,2,80.0,100.0,70.0,80.0
5,69,2,small,0.1794159248663843,2,80.0,100.0,70.0,80.0
5,69,3,small,0.3433952624012937,2,80.0,100.0,70.0,80.0
5,70,0,small,0.04625396852157594,2,80.0,100.0,70.0,80.0
5,70,1,small,0.09052739245300646,2,80.0,100.0,70.0,80.0
5,70,2,small,0.17307171415846123,2,80.0,100.0,70.0,80.0
5,70,3,small,0.3305512915726606,2,80.0,100.0,70.0,80.0
5,71,0,small,0.044551398591977084,2,80.0,100.0,70.0,80.0
5,71,1,small,0.08709156424095854,2,80.0,100.0,70.0,80.0
5,71,2,small,0.1662334777699631,2,80.0,100.0,70.0,80.0
5,71,3,small,0.3168866467358673,2,80.0,100.0,70.0,80.0
5,72,0,small,0.04276323675426389,2,80.0,100.0,70.0,80.0
5,72,1,small,0.08350089451519861,2,80.0,100.0,70.0,80.0
5,72,2,small,0.1591479550190125,2,80.0,100.0,70.0,80.0
5,72,3,small,0.30290543736749265,2,80.0,100.0,70.0,80.0
5,73,0,small,0.04093522548025132,2,80.0,100.0,70.0,80.0
5,73,1,small,0.07985204239542724,2,80.0,100.0,70.0,80.0
5,73,2,small,0.15201293335144045,2,80.0,100.0,70.0,80.0
5,73,3,small,0.2889947617785645,2,80.0,100.0,70.0,80.0
5,74,0,small,0.039104976647858405,2,80.0,100.0,70.0,80.0
5,74,1,small,0.07622218323374023,2,80.0,100.0,70.0,80.0
5,74,2,small,0.14497957938232423,2,80.0,100.0,70.0,80.0
5,74,3,small,0.27543846359863283,2,80.0,100.0,70.0,80.0
5,75,0,small,0.0373023587122461,2,80.0,100.0,70.0,80.0
5,75,1,small,0.07266993641308594,2,80.0,100.0,70.0,80.0
5,75,2,small,0.1381546589355469,2,80.0,100.0,70.0,80.0
5,75,3,small,0.26240121533203126,2,80.0,100.0,70.0,80.0
5,76,0,small,0.03554986544023438,2,80.0,100.0,70.0,80.0
5,76,1,small,0.06923624896484376,2,80.0,100.0,70.0,80.0
5,76,2,small,0.13160265136718752,2,80.0,100.0,70.0,80.0
5,76,3,small,0.24993270507812496,2,80.0,100.0,70.0,80.0
5,77,0,small,0.0338629670859375,2,80.0,100.0,70.0,80.0
5,77,1,small,0.06594523710937503,2,80.0,100.0,70.0,80.0
5,77,2,very_small,0.12789560546875,2,80.0,100.0,70.0,80.0
5,77,3,very_small,0.24640078125,2,80.0,100.0,70.0,80.0
5,78,0,small,0.03225044484375001,2,80.0,100.0,70.0,80.0
5,78,1,very_small,0.06561489843750003,2,80.0,100.0,70.0,80.0
5,78,2,very_small,0.129044921875,2,80.0,100.0,70.0,80.0
5,78,3,very_small,0.2482611328125,2,80.0,100.0,70.0,80.0
5,79,0,small,0.030714709375000013,2,80.0,100.0,70.0,80.0
5,79,1,small,0.059680468750000014,2,80.0,100.0,70.0,80.0
5,79,2,very_small,0.11521093750000001,2,80.0,100.0,70.0,80.0
5,79,3,very_small,0.2210703125,2,80.0,100.0,70.0,80.0
5,80,0,small,0.02646043750000001,2,80.0,100.0,70.0,80.0
5,80,1,small,0.05152187500000001,2,80.0,100.0,70.0,80.0
5,80,2,very_small,0.10060937500000001,2,80.0,100.0,70.0,80.0
5,80,3,very_small,0.19203125000000001,2,80.0,100.0,70.0,80.0
5,81,0,small,0.02240875000000001,2,80.0,100.0,70.0,80.0
5,81,1,small,0.043750000000000004,2,80.0,100.0,70.0,80.0
5,81,2,very_small,0.084328125,2,80.0,100.0,70.0,80.0
5,81,3,very_small,0.15990625000000003,2,80.0,100.0,70.0,80.0
5,82,0,small,0.018550000000000007,2,80.0,100.0,70.0,80.0
5,82,1,small,0.035875000000000004,2,80.0,100.0,70.0,80.0
5,82,2,small,0.06710624999999999,2,80.0,100.0,70.0,80.0
5,82,3,small,0.12571953125,2,80.0,100.0,70.0,80.0
5,83,0,small,0.014875000000000006,2,80.0,100.0,70.0,80.0
5,83,1,small,0.028,2,80.0,100.0,70.0,80.0
5,83,2,small,0.0519421875,2,80.0,100.0,70.0,80.0
5,83,3,small,0.09591484375000002,2,80.0,100.0,70.0,80.0
5,84,0,small,0.011375000000000005,2,80.0,100.0,70.0,80.0
5,84,1,small,0.02135,2,80.0,100.0,70.0,80.0
5,84,2,small,0.0391484375,2,80.0,100.0,70.0,80.0
5,84,3,small,0.07075859375000003,2,80.0,100.0,70.0,80.0
5,85,0,small,0.008531250000000002,2,80.0,100.0,70.0,80.0
5,85,1,small,0.015893750000000005,2,80.0,100.0,70.0,80.0
5,85,2,small,0.028620312500000005,2,80.0,100.0,70.0,80.0
5,85,3,small,0.05025078125,2,80.0,100.0,70.0,80.0
5,86,0,small,0.006256250000000003,2,80.0,100.0,70.0,80.0
5,86,1,small,0.011506250000000003,2,80.0,100.0,70.0,80.0
5,86,2,small,0.020201562500000006,2,80.0,100.0,70.0,80.0
5,86,3,small,0.034196093749999996,2,80.0,100.0,70.0,80.0
5,87,0,small,0.004468750000000002,2,80.0,100.0,70.0,80.0
5,87,1,small,0.008062500000000002,2,80.0,100.0,70.0,80.0
5,87,2,small,0.013696875000000002,2,80.0,100.0,70.0,80.0
5,87,3,small,0.022203906250000002,2,80.0,100.0,70.0,80.0
5,88,0,small,0.003093750000000001,2,80.0,100.0,70.0,80.0
5,88,1,small,0.005437500000000001,2,80.0,100.0,70.0,80.0
5,88,2,small,0.008871875000000001,2,80.0,100.0,70.0,80.0
5,88,3,small,0.013672656249999998,2,80.0,100.0,70.0,80.0
5,89,0,small,0.002062500000000001,2,80.0,100.0,70.0,80.0
5,89,1,small,0.0035062500000000016,2,80.0,100.0,70.0,80.0
5,89,2,small,0.005453125000000001,2,80.0,100.0,70.0,80.0
5,89,3,small,0.007899218749999999,2,80.0,100.0,70.0,80.0
5,90,0,small,0.0013125000000000005,2,80.0,100.0,70.0,80.0
5,90,1,small,0.0021437500000000007,2,80.0,100.0,70.0,80.0
5,90,2,small,0.0031437500000000003,2,80.0,100.0,70.0,80.0
5,90,3,small,0.004215625000000001,2,80.0,100.0,70.0,80.0
5,91,0,small,0.0007875000000000001,2,80.0,100.0,70.0,80.0
5,91,1,small,0.0012250000000000002,2,80.0,100.0,70.0,80.0
5,91,2,small,0.0016703125000000001,2,80.0,100.0,70.0,80.0
5,91,3,small,0.0020359375000000004,2,80.0,100.0,70.0,80.0
5,92,0,small,0.00043750000000000017,2,80.0,100.0,70.0,80.0
5,92,1,small,0.0006406250000000001,2,80.0,100.0,70.0,80.0
5,92,2,small,0.0007984375000000001,2,80.0,100.0,70.0,80.0
5,92,3,small,0.0008718749999999999,2,80.0,100.0,70.0,80.0
5,93,0,small,0.00021875000000000006,2,80.0,100.0,70.0,80.0
5,93,1,small,0.00029687500000000005,2,80.0,100.0,70.0,80.0
5,93,2,small,0.00033281250000000005,2,80.0,100.0,70.0,80.0
5,93,3,small,0.00033281250000000005,2,80.0,100.0,70.0,80.0
5,94,0,small,9.375000000000004e-05,2,80.0,100.0,70.0,80.0
5,94,1,small,0.00011562500000000005,2,80.0,100.0,70.0,80.0
5,94,2,small,0.00011718750000000002,2,80.0,100.0,70.0,80.0
5,94,3,small,0.00011718750000000002,2,80.0,100.0,70.0,80.0
5,95,0,small,3.125000000000001e-05,2,80.0,100.0,70.0,80.0
5,95,1,small,3.437500000000001e-05,2,80.0,100.0,70.0,80.0
5,95,2,small,3.437500000000001e-05,2,80.0,100.0,70.0,80.0
5,95,3,small,3.437500000000001e-05,2,80.0,100.0,70.0,80.0
5,96,0,small,6.250000000000002e-06,2,80.0,100.0,70.0,80.0
5,96,1,small,6.250000000000002e-06,2,80.0,100.0,70.0,80.0
5,96,2,small,6.250000000000002e-06,2,80.0,100.0,70.0,80.0
5,96,3,small,6.250000000000002e-06,2,80.0,100.0,70.0,80.0
5,97,0,small,0.0,2,80.0,100.0,70.0,80.0
5,97,1,small,0.0,2,80.0,100.0,70.0,80.0
5,97,2,small,0.0,2,80.0,100.0,70.0,80.0
5,97,3,small,0.0,2,80.0,100.0,70.0,80.0
5,98,0,small,0.0,2,80.0,100.0,70.0,80.0
5,98,1,small,0.0,2,80.0,100.0,70.0,80.0
5,98,2,small,0.0,2,80.0,100.0,70.0,80.0
5,98,3,small,0.0,2,80.0,100.0,70.0,80.0
5,99,0,small,0.0,2,80.0,100.0,70.0,80.0
5,99,1,small,0.0,2,80.0,100.0,70.0,80.0
5,99,2,small,0.0,2,80.0,100.0,70.0,80.0
5,99,3,small,0.0,2,80.0,100.0,70.0,80.0
5,100,0,small,0.0,2,80.0,100.0,70.0,80.0
5,100,1,small,0.0,2,80.0,100.0,70.0,80.0
5,100,2,small,0.0,2,80.0,100.0,70.0,80.0
5,100,3,small,0.0,2,80.0,100.0,70.0,80.0
6,0,0,large,0.11674362604430057,2,85.0,100.0,70.0,85.0
6,0,1,large,0.22513059076019648,2,85.0,100.0,70.0,85.0
6,0,2,large,0.4382597489380811,2,85.0,100.0,70.0,85.0
6,0,3,large,0.5737221419468401,2,85.0,100.0,70.0,85.0
6,1,0,large,0.11691284534654509,2,85.0,100.0,70.0,85.0
6,1,1,large,0.22547700627602665,2,85.0,100.0,70.0,85.0
6,1,2,large,0.4389874056737377,2,85.0,100.0,70.0,85.0
6,1,3,large,0.5739413321962716,2,85.0,100.0,70.0,85.0
6,2,0,large,0.11701720804814772,2,85.0,100.0,70.0,85.0
6,2,1,large,0.22569818992684626,2,85.0,100.0,70.0,85.0
6,2,2,large,0.43944580852601595,2,85.0,100.0,70.0,85.0
6,2,3,large,0.5736457149378272,2,85.0,100.0,70.0,85.0
6,3,0,large,0.11701952943268532,2,85.0,100.0,70.0,85.0
6,3,1,large,0.2257181430081672,2,85.0,100.0,70.0,85.0
6,3,2,large,0.4394777232704189,2,85.0,100.0,70.0,85.0
6,3,3,large,0.5732235917174354,2,85.0,100.0,70.0,85.0
6,4,0,large,0.1168904018463849,2,85.0,100.0,70.0,85.0
6,4,1,large,0.22547528149961235,2,85.0,100.0,70.0,85.0
6,4,2,large,0.4389557534028364,2,85.0,100.0,70.0,85.0
6,4,3,large,0.572827605984892,2,85.0,100.0,70.0,85.0
6,5,0,large,0.11674108494790035,2,85.0,100.0,70.0,85.0
6,5,1,large,0.22518622315663195,2,85.0,100.0,70.0,85.0
6,5,2,large,0.43836320579102955,2,85.0,100.0,70.0,85.0
6,5,3,large,0.5724429233627801,2,85.0,100.0,70.0,85.0
6,6,0,large,0.11659748522519768,2,85.0,100.0,70.0,85.0
6,6,1,large,0.22490896455805703,2,85.0,100.0,70.0,85.0
6,6,2,large,0.43779477709267633,2,85.0,100.0,70.0,85.0
6,6,3,small,0.5722942182945161,2,85.0,100.0,70.0,85.0
6,7,0,small,0.11652884805443676,2,85.0,100.0,70.0,85.0
6,7,1,small,0.22474278898283634,2,85.0,100.0,70.0,85.0
6,7,2,small,0.4374517835672311,2,85.0,100.0,70.0,85.0
6,7,3,small,0.5723624981043967,2,85.0,100.0,70.0,85.0
6,8,0,small,0.11655473644715693,2,85.0,100.0,70.0,85.0
6,8,1,small,0.22479465702327994,2,85.0,100.0,70.0,85.0
6,8,2,small,0.4375595455560183,2,85.0,100.0,70.0,85.0
6,8,3,small,0.5723984590481438,2,85.0,100.0,70.0,85.0
6,9,0,small,0.1165702356657123,2,85.0,100.0,70.0,85.0
6,9,1,small,0.22482655731804768,2,85.0,100.0,70.0,85.0
6,9,2,small,0.4376247201541079,2,85.0,100.0,70.0,85.0
6,9,3,small,0.5724084675904912,2,85.0,100.0,70.0,85.0
6,10,0,small,0.11657558989009117,2,85.0,100.0,70.0,85.0
6,10,1,small,0.22483852536920793,2,85.0,100.0,70.0,85.0
6,10,2,small,0.4376490310693933,2,85.0,100.0,70.0,85.0
6,10,3,small,0.5723974267970636,2,85.0,100.0,70.0,85.0
6,11,0,small,0.11657258703348472,2,85.0,100.0,70.0,85.0
6,11,1,small,0.22483412912362521,2,85.0,100.0,70.0,85.0
6,11,2,small,0.43763985872381395,2,85.0,100.0,70.0,85.0
6,11,3,small,0.5723684196722646,2,85.0,100.0,70.0,85.0
6,12,0,small,0.1165625664075628,2,85.0,100.0,70.0,85.0
6,12,1,small,0.22481604618623408,2,85.0,100.0,70.0,85.0
6,12,2,small,0.43760269294713094,2,85.0,100.0,70.0,85.0
6,12,3,small,0.5723225181014208,2,85.0,100.0,70.0,85.0
6,13,0,small,0.11654639416406849,2,85.0,100.0,70.0,85.0
6,13,1,small,0.22478600048967398,2,85.0,100.0,70.0,85.0
6,13,2,small,0.4375410082802986,2,85.0,100.0,70.0,85.0
6,13,3,small,0.5722587313053916,2,85.0,100.0,70.0,85.0
6,14,0,small,0.11652446165228342,2,85.0,100.0,70.0,85.0
6,14,1,small,0.22474475383858794,2,85.0,100.0,70.0,85.0
6,14,2,small,0.43745626611732913,2,85.0,100.0,70.0,85.0
6,14,3,small,0.5721740705941789,2,85.0,100.0,70.0,85.0
6,15,0,small,0.11649670284613042,2,85.0,100.0,70.0,85.0
6,15,1,small,0.2246921431041146,2,85.0,100.0,70.0,85.0
6,15,2,small,0.4373480220011236,2,85.0,100.0,70.0,85.0
6,15,3,small,0.572063709821428,2,85.0,100.0,70.0,85.0
6,16,0,small,0.11646262742842917,2,85.0,100.0,70.0,85.0
6,16,1,small,0.22462715488648474,2,85.0,100.0,70.0,85.0
6,16,2,small,0.4372141188570142,2,85.0,100.0,70.0,85.0
6,16,3,small,0.571921223315473,2,85.0,100.0,70.0,85.0
6,17,0,small,0.11642136651350846,2,85.0,100.0,70.0,85.0
6,17,1,small,0.22454803040958846,2,85.0,100.0,70.0,85.0
6,17,2,small,0.4370509620414998,2,85.0,100.0,70.0,85.0
6,17,3,small,0.571738898069188,2,85.0,100.0,70.0,85.0
6,18,0,small,0.11637172834628079,2,85.0,100.0,70.0,85.0
6,18,1,small,0.22445239426880453,2,85.0,100.0,70.0,85.0
6,18,2,small,0.43685380096268994,2,85.0,100.0,70.0,85.0
6,18,3,small,0.5715155144459326,2,85.0,100.0,70.0,85.0
6,19,0,small,0.11631226163902221,2,85.0,100.0,70.0,85.0
6,19,1,small,0.22433738857483723,2,85.0,100.0,70.0,85.0
6,19,2,small,0.43661699695213474,2,85.0,100.0,70.0,85.0
6,19,3,small,0.571255143486219,2,85.0,100.0,70.0,85.0
6,20,0,small,0.11624132449927865,2,85.0,100.0,70.0,85.0
6,20,1,small,0.22419980361386738,2,85.0,100.0,70.0,85.0
6,20,2,small,0.4363342703798938,2,85.0,100.0,70.0,85.0
6,20,3,small,0.5709664963793426,2,85.0,100.0,70.0,85.0
6,21,0,small,0.1161571443113918,2,85.0,100.0,70.0,85.0
6,21,1,small,0.22403619513956052,2,85.0,100.0,70.0,85.0
6,21,2,small,0.4359990893272556,2,85.0,100.0,70.0,85.0
6,21,3,small,0.5712341811180371,2,85.0,100.0,70.0,85.0
6,22,0,small,0.11622205932728187,2,85.0,100.0,70.0,85.0
6,22,1,small,0.22412265657366387,2,85.0,100.0,70.0,85.0
6,22,2,small,0.4361349749110429,2,85.0,100.0,70.0,85.0
6,22,3,small,0.571884554074897,2,85.0,100.0,70.0,85.0
6,23,0,small,0.11639185198581559,2,85.0,100.0,70.0,85.0
6,23,1,small,0.22442987006082238,2,85.0,100.0,70.0,85.0
6,23,2,small,0.4367679643558103,2,85.0,100.0,70.0,85.0
